condition_id,event_start,ts_ms,event_end_ms,up_best_ask,up_best_bid,down_best_ask,down_best_bid,up_ask_sz_1,down_ask_sz_1
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680923891,1785681000000,0.730000,0.720000,0.280000,0.270000,71.26,326.15
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680924391,1785681000000,0.730000,0.720000,0.280000,0.270000,42.26,326.15
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680924889,1785681000000,0.750000,0.720000,0.280000,0.250000,25.81,358.15
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680925390,1785681000000,0.770000,0.760000,0.240000,0.230000,12,151.57
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680925891,1785681000000,0.770000,0.760000,0.240000,0.230000,5,166.57
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680926390,1785681000000,0.770000,0.760000,0.240000,0.230000,34,152.81
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680926889,1785681000000,0.770000,0.760000,0.240000,0.230000,39,148.64
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680927391,1785681000000,0.770000,0.760000,0.240000,0.230000,39,144.47
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680927891,1785681000000,0.770000,0.760000,0.240000,0.230000,42.7,144.47
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680928390,1785681000000,0.770000,0.760000,0.240000,0.230000,37.7,114.17
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680928889,1785681000000,0.770000,0.760000,0.240000,0.230000,42.7,114.17
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680929390,1785681000000,0.770000,0.760000,0.240000,0.230000,42.7,119.17
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680929891,1785681000000,0.780000,0.770000,0.230000,0.220000,222.93,28.58
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680930391,1785681000000,0.770000,0.760000,0.240000,0.230000,104.53,3
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680930890,1785681000000,0.760000,0.750000,0.250000,0.240000,121.8,52.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680931391,1785681000000,0.760000,0.750000,0.250000,0.240000,122.66,55.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680931890,1785681000000,0.760000,0.750000,0.250000,0.240000,122.66,45.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680932390,1785681000000,0.760000,0.750000,0.250000,0.240000,122.66,45.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680932890,1785681000000,0.760000,0.750000,0.250000,0.240000,104.41,45.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680933391,1785681000000,0.760000,0.750000,0.250000,0.240000,65,50.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680933890,1785681000000,0.760000,0.750000,0.250000,0.240000,33.62,55.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680934390,1785681000000,0.760000,0.750000,0.250000,0.240000,37.25,35.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680934890,1785681000000,0.760000,0.750000,0.250000,0.240000,61.25,35.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680935391,1785681000000,0.760000,0.750000,0.250000,0.240000,37.25,40.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680935891,1785681000000,0.760000,0.750000,0.250000,0.240000,29.25,52.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680936389,1785681000000,0.760000,0.750000,0.250000,0.240000,21,40.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680936891,1785681000000,0.760000,0.750000,0.250000,0.240000,14.42,27.43
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680937390,1785681000000,0.760000,0.750000,0.250000,0.240000,3.36,4.51
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680937890,1785681000000,0.790000,0.780000,0.220000,0.210000,18.23,96
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680938389,1785681000000,0.800000,0.790000,0.210000,0.200000,60.22,36.4
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680938890,1785681000000,0.800000,0.790000,0.210000,0.200000,43.62,45
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680939391,1785681000000,0.800000,0.790000,0.210000,0.200000,41.59,45
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680939889,1785681000000,0.830000,0.820000,0.180000,0.170000,49,27
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680940391,1785681000000,0.850000,0.800000,0.200000,0.150000,35,92.5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680940891,1785681000000,0.850000,0.800000,0.200000,0.150000,35,92.5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680941391,1785681000000,0.810000,0.800000,0.200000,0.190000,6,257.46
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680941890,1785681000000,0.840000,0.670000,0.330000,0.160000,10,241.31
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680942390,1785681000000,0.830000,0.820000,0.180000,0.170000,5,49.78
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680942891,1785681000000,0.910000,0.900000,0.100000,0.090000,55.64,287.97
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680943390,1785681000000,0.920000,0.910000,0.090000,0.080000,34.26,86.02
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680943891,1785681000000,0.940000,0.930000,0.070000,0.060000,954.68,204.51
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680944389,1785681000000,0.920000,0.910000,0.090000,0.080000,0.07,515.44
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680944891,1785681000000,0.940000,0.930000,0.070000,0.060000,586.78,47
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680945389,1785681000000,0.940000,0.930000,0.070000,0.060000,704.91,63.35
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680945890,1785681000000,0.940000,0.930000,0.070000,0.060000,660.14,84.35
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680946389,1785681000000,0.940000,0.930000,0.070000,0.060000,414.92,22
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680946890,1785681000000,0.940000,0.930000,0.070000,0.060000,324.05,265.26
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680947391,1785681000000,0.950000,0.940000,0.060000,0.050000,551.46,79.56
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680947889,1785681000000,0.940000,0.930000,0.070000,0.060000,5,29.42
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680948391,1785681000000,0.950000,0.940000,0.060000,0.050000,824.38,35
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680948890,1785681000000,0.950000,0.940000,0.060000,0.050000,474.23,99.04
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680949391,1785681000000,0.960000,0.950000,0.050000,0.040000,139.03,267.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680949890,1785681000000,0.960000,0.950000,0.050000,0.040000,4.6,380.34
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680950391,1785681000000,0.970000,0.960000,0.040000,0.030000,630.07,278.3
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680950890,1785681000000,0.970000,0.960000,0.040000,0.030000,563.6,182.24
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680951391,1785681000000,0.970000,0.960000,0.040000,0.030000,519.71,460.04
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680951890,1785681000000,0.970000,0.960000,0.040000,0.030000,505.98,460.04
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680952390,1785681000000,0.970000,0.960000,0.040000,0.030000,327.78,389.45
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680952891,1785681000000,0.970000,0.960000,0.040000,0.030000,414,471.11
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680953391,1785681000000,0.970000,0.960000,0.040000,0.030000,377.19,469.73
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680953891,1785681000000,0.970000,0.960000,0.040000,0.030000,387.75,465.11
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680954389,1785681000000,0.970000,0.960000,0.040000,0.030000,187.75,418.52
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680954890,1785681000000,0.970000,0.960000,0.040000,0.030000,415.58,326.86
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680955391,1785681000000,0.970000,0.960000,0.040000,0.030000,407.32,326.86
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680955890,1785681000000,0.970000,0.960000,0.040000,0.030000,333.46,380.64
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680956391,1785681000000,0.970000,0.960000,0.040000,0.030000,315.52,284.7
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680956890,1785681000000,0.980000,0.970000,0.030000,0.020000,1803.67,88.12
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680957390,1785681000000,0.980000,0.970000,0.030000,0.020000,1792.64,308.25
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680957890,1785681000000,0.980000,0.970000,0.030000,0.020000,1741.64,303.25
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680958391,1785681000000,0.980000,0.970000,0.030000,0.020000,1728.53,298.25
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680958890,1785681000000,0.980000,0.970000,0.030000,0.020000,1728.53,377.55
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680959389,1785681000000,0.980000,0.970000,0.030000,0.020000,1728.53,317.82
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680959891,1785681000000,0.980000,0.970000,0.030000,0.020000,1696.87,345.45
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680960389,1785681000000,0.980000,0.970000,0.030000,0.020000,1671.56,345.45
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680960890,1785681000000,0.980000,0.970000,0.030000,0.020000,1657.51,345.45
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680961390,1785681000000,0.980000,0.970000,0.030000,0.020000,1639.12,351.34
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680961890,1785681000000,0.970000,0.960000,0.040000,0.030000,33.96,683.81
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680962391,1785681000000,0.980000,0.970000,0.030000,0.020000,1611.13,57.4
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680962889,1785681000000,0.980000,0.970000,0.030000,0.020000,1609.11,69.4
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680963390,1785681000000,0.970000,0.960000,0.040000,0.030000,30.6,697.35
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680963890,1785681000000,0.980000,0.970000,0.030000,0.020000,994.17,50
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680964390,1785681000000,0.980000,0.970000,0.030000,0.020000,922.88,22.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680964891,1785681000000,0.980000,0.970000,0.030000,0.020000,902.41,172.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680965389,1785681000000,0.980000,0.970000,0.030000,0.020000,902.41,172.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680965891,1785681000000,0.980000,0.970000,0.030000,0.020000,894.24,172.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680966391,1785681000000,0.980000,0.970000,0.030000,0.020000,884.24,162.85
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680966890,1785681000000,0.980000,0.970000,0.030000,0.020000,884.24,182.85
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680967390,1785681000000,0.980000,0.970000,0.030000,0.020000,870.33,187.85
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680967889,1785681000000,0.980000,0.970000,0.030000,0.020000,870.33,187.85
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680968391,1785681000000,0.980000,0.970000,0.030000,0.020000,611.72,223.63
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680968890,1785681000000,0.980000,0.970000,0.030000,0.020000,498.5,233.63
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680969391,1785681000000,0.980000,0.970000,0.030000,0.020000,279.46,316.09
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680969890,1785681000000,0.980000,0.970000,0.030000,0.020000,147.15,343.34
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680970390,1785681000000,0.990000,0.980000,0.020000,0.010000,2613.3,549.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680970891,1785681000000,0.990000,0.980000,0.020000,0.010000,2576.93,549.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680971390,1785681000000,0.990000,0.980000,0.020000,0.010000,2719.34,569.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680971890,1785681000000,0.990000,0.980000,0.020000,0.010000,2614.28,578.96
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680972391,1785681000000,0.990000,0.980000,0.020000,0.010000,2605.18,428.96
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680972891,1785681000000,0.990000,0.980000,0.020000,0.010000,2605.18,428.96
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680973391,1785681000000,0.990000,0.980000,0.020000,0.010000,2455.18,319.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680973890,1785681000000,0.990000,0.980000,0.020000,0.010000,2291.06,169.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680974391,1785681000000,0.990000,0.980000,0.020000,0.010000,2086.9,181.31
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680974889,1785681000000,0.990000,0.980000,0.020000,0.010000,2011.5,311.84
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680975390,1785681000000,0.990000,0.980000,0.020000,0.010000,1905.48,311.84
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680975891,1785681000000,0.990000,0.980000,0.020000,0.010000,1789.14,311.84
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680976389,1785681000000,0.990000,0.980000,0.020000,0.010000,1788.12,311.84
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680976890,1785681000000,0.990000,0.980000,0.020000,0.010000,1756.28,306.84
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680977389,1785681000000,0.990000,0.980000,0.020000,0.010000,1741.16,299.49
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680977890,1785681000000,0.990000,0.980000,0.020000,0.010000,1698.72,149.49
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680978391,1785681000000,0.990000,0.980000,0.020000,0.010000,2087.6,21.99
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680978889,1785681000000,0.990000,0.980000,0.020000,0.010000,1621.11,5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680979391,1785681000000,0.990000,0.980000,0.020000,0.010000,1570.79,5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680979890,1785681000000,0.990000,0.980000,0.020000,0.010000,1515.43,5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680980390,1785681000000,0.990000,0.980000,0.020000,0.010000,1207.34,5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680980889,1785681000000,0.980000,0.970000,0.030000,0.020000,21.93,392.21
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680981389,1785681000000,0.990000,0.980000,0.020000,0.010000,949.71,5
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680981890,1785681000000,0.990000,0.980000,0.020000,0.010000,916.34,99.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680982390,1785681000000,0.990000,0.980000,0.020000,0.010000,915.32,99.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680982890,1785681000000,0.990000,0.980000,0.020000,0.010000,905.26,99.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680983389,1785681000000,0.990000,0.980000,0.020000,0.010000,881.24,214.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680983890,1785681000000,0.990000,0.980000,0.020000,0.010000,768.08,214.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680984390,1785681000000,0.990000,0.980000,0.020000,0.010000,714.15,224.9
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680984890,1785681000000,0.990000,0.980000,0.020000,0.010000,379.1,243.47
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680985392,1785681000000,1.000000,0.990000,0.010000,0.000000,,4977.56
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680985890,1785681000000,1.000000,0.990000,0.010000,0.000000,,5075.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680986390,1785681000000,1.000000,0.990000,0.010000,0.000000,,5175.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680986890,1785681000000,1.000000,0.990000,0.010000,0.000000,,5185.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680987389,1785681000000,1.000000,0.990000,0.010000,0.000000,,5140.06
0x4482771e878bd5faa6839c3f245d860749de6651fddb5404bca14e4ba15056ad,2026-08-02NDH24:25:00Z,1785680987891,1785681000000,1.000000,0.990000,0.010000,0.000000,,5160.06
