day,event_start,side,ask,canonical_win,pnl_hold,pnl_lead_bid45_delay0,pnl_lead_bid45_delay0p5,pnl_lead_bid45_delay1,pnl_lead_bid45_delay2,pnl_lead_bid45_delay3,pnl_lead_bid45_delay5,pnl_lead_bid40_delay0,pnl_lead_bid40_delay0p5,pnl_lead_bid40_delay1,pnl_lead_bid40_delay2,pnl_lead_bid40_delay3,pnl_lead_bid40_delay5,signal_secs_lead_bid45_delay0,signal_secs_lead_bid45_delay0p5,signal_secs_lead_bid45_delay1,signal_secs_lead_bid45_delay2,signal_secs_lead_bid45_delay3,signal_secs_lead_bid45_delay5,signal_secs_lead_bid40_delay0,signal_secs_lead_bid40_delay0p5,signal_secs_lead_bid40_delay1,signal_secs_lead_bid40_delay2,signal_secs_lead_bid40_delay3,signal_secs_lead_bid40_delay5,exit_secs_lead_bid45_delay0,exit_secs_lead_bid45_delay0p5,exit_secs_lead_bid45_delay1,exit_secs_lead_bid45_delay2,exit_secs_lead_bid45_delay3,exit_secs_lead_bid45_delay5,exit_secs_lead_bid40_delay0,exit_secs_lead_bid40_delay0p5,exit_secs_lead_bid40_delay1,exit_secs_lead_bid40_delay2,exit_secs_lead_bid40_delay3,exit_secs_lead_bid40_delay5
2026-06-08,2026-06-08T11:55:00.000Z,1,0.800,1,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T12:45:00.000Z,-1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T12:50:00.000Z,1,0.940,0,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,-10.0420,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T13:00:00.000Z,-1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T13:10:00.000Z,-1,0.660,1,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T13:20:00.000Z,1,0.650,0,-10.2450,-5.1054,-5.1054,-6.1544,-6.3034,-6.7491,-10.1018,-5.1054,-5.1054,-6.1544,-6.3034,-6.7491,-10.1018,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.5,6.5,6.0,5.0,2.5,8.0,7.5,6.5,6.0,5.0,2.5
2026-06-08,2026-06-08T13:40:00.000Z,1,0.630,1,5.5347,-4.8007,1.6018,1.9313,5.5347,5.5347,5.5347,-4.8007,1.6018,1.9313,5.5347,5.5347,5.5347,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.5,,,,4.0,3.0,2.5,,,
2026-06-08,2026-06-08T13:45:00.000Z,1,0.570,1,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T14:10:00.000Z,1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T14:15:00.000Z,-1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T14:20:00.000Z,1,0.840,0,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,-10.1120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
2026-06-08,2026-06-08T14:25:00.000Z,1,0.590,0,-10.2870,-3.7921,-4.2924,-4.4587,-4.7905,-4.7905,-5.1214,-4.2924,-4.4587,-4.4587,-4.7905,-4.7905,-4.4587,21.5,21.5,21.5,21.5,21.5,21.5,21.0,21.0,21.0,21.0,21.0,21.0,21.5,20.5,20.0,19.0,18.0,16.5,21.0,20.0,20.0,19.0,18.0,16.0
2026-06-08,2026-06-08T14:35:00.000Z,-1,0.710,1,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T14:40:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T14:45:00.000Z,-1,0.570,1,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,7.1551,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T14:50:00.000Z,1,0.650,1,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T15:00:00.000Z,1,0.670,0,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T15:35:00.000Z,-1,0.810,1,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T15:40:00.000Z,-1,0.640,0,-10.2520,-4.5722,-4.5722,-7.6009,-7.3020,-7.3020,-6.7015,-4.5722,-4.5722,-7.6009,-7.3020,-7.3020,-6.7015,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,22.5,21.5,20.5,18.5,24.0,23.0,22.5,21.5,20.5,18.5
2026-06-08,2026-06-08T16:00:00.000Z,1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T16:05:00.000Z,-1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T16:10:00.000Z,1,0.560,0,-10.3080,-5.5600,-7.9585,-8.6348,-8.4661,-8.6348,-8.6348,-5.5600,-7.9585,-8.6348,-8.4661,-8.6348,-8.6348,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,24.5,23.5,22.5,20.5,26.0,25.0,24.5,23.5,22.5,20.5
2026-06-08,2026-06-08T16:20:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T16:35:00.000Z,1,0.840,1,1.7332,-5.0792,-5.0792,-5.0792,-5.0792,-6.1349,-0.8455,-6.1349,-2.3201,-2.3201,0.7790,0.9052,0.2762,13.5,13.5,13.5,13.5,13.5,13.5,10.5,10.5,10.5,10.5,10.5,10.5,13.5,13.0,12.5,11.5,10.5,8.5,10.5,9.5,9.5,8.0,7.0,5.5
2026-06-08,2026-06-08T16:40:00.000Z,-1,0.840,1,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T16:55:00.000Z,-1,0.740,1,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T17:05:00.000Z,1,0.760,1,2.9241,-4.7359,-5.6434,-5.6434,-4.0821,-4.3442,-4.4749,-5.6434,-5.6434,-4.3442,-4.0821,-4.3442,-4.4749,24.5,24.5,24.5,24.5,24.5,24.5,24.0,24.0,24.0,24.0,24.0,24.0,24.5,24.0,23.5,22.0,21.0,19.5,24.0,23.0,22.5,22.0,20.5,19.0
2026-06-08,2026-06-08T17:35:00.000Z,-1,0.750,1,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T17:40:00.000Z,-1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T17:50:00.000Z,1,0.910,1,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T17:55:00.000Z,1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T18:00:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T18:05:00.000Z,1,0.780,1,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T18:15:00.000Z,-1,0.910,1,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T18:20:00.000Z,-1,0.540,1,8.1039,-2.8600,-2.8600,-3.0430,-3.2257,-3.2257,-3.4082,-3.4082,-3.9540,-3.9540,-5.9354,-5.9354,-0.8301,26.5,26.5,26.5,26.5,26.5,26.5,21.5,21.5,21.5,21.5,21.5,21.5,26.5,26.0,25.5,24.5,23.5,21.5,21.5,21.0,20.5,19.5,18.5,16.5
2026-06-08,2026-06-08T19:10:00.000Z,1,0.820,0,-10.1260,-6.1712,-6.5281,-7.5896,-8.2895,-10.1260,-10.1260,-6.1712,-6.5281,-7.5896,-8.2895,-10.1260,-10.1260,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.5,2.5,,,5.0,4.0,3.5,2.5,,
2026-06-08,2026-06-08T19:20:00.000Z,1,0.640,0,-10.2520,-3.6465,-4.4185,-4.4185,-4.7257,-7.0022,-8.0477,-4.4185,-4.4185,-4.4185,-4.7257,-7.0022,-8.0477,20.0,20.0,20.0,20.0,20.0,20.0,19.5,19.5,19.5,19.5,19.5,19.5,20.0,19.0,19.0,17.5,16.5,15.0,19.5,19.0,18.5,17.5,16.5,14.0
2026-06-08,2026-06-08T19:30:00.000Z,1,0.680,1,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T19:40:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T19:45:00.000Z,1,0.880,1,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T20:00:00.000Z,1,0.610,0,-10.2730,-4.1526,-4.1526,-4.4749,-4.4749,-3.3426,-3.3426,-4.1526,-4.1526,-4.4749,-4.4749,-3.3426,-3.3426,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,25.5,25.0,24.0,23.0,21.0,26.5,25.5,25.0,24.0,23.0,21.0
2026-06-08,2026-06-08T20:20:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T20:45:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T20:50:00.000Z,1,0.590,0,-10.2870,-4.6247,-5.6160,-5.9446,-5.9446,-5.9446,-6.1085,-4.6247,-5.6160,-5.9446,-5.9446,-5.9446,-6.1085,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,13.5,13.0,12.5,11.0,9.0,14.5,13.5,13.0,12.5,11.0,9.0
2026-06-08,2026-06-08T21:25:00.000Z,1,0.740,1,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T21:55:00.000Z,1,0.610,0,-10.2730,-5.5960,-5.9142,-5.7552,-5.7552,-6.0730,-8.7369,-5.5960,-5.9142,-5.7552,-5.7552,-6.0730,-8.7369,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.0,25.5,24.5,23.5,21.5,26.5,26.0,25.5,24.5,23.5,21.5
2026-06-08,2026-06-08T22:25:00.000Z,1,0.850,1,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T22:35:00.000Z,1,0.800,1,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T22:40:00.000Z,-1,0.780,1,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T22:45:00.000Z,-1,0.750,0,-10.1750,-8.4207,-7.9128,-7.7853,-7.7853,-8.1671,-8.1671,-8.4207,-7.9128,-7.7853,-7.7853,-8.1671,-8.1671,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.0,20.5,19.5,18.5,16.5,21.5,21.0,20.5,19.5,18.5,16.5
2026-06-08,2026-06-08T23:00:00.000Z,1,0.720,0,-10.1960,-7.9721,-6.6376,-6.6376,-8.2366,-8.7634,-9.5477,-7.9721,-6.6376,-6.6376,-8.2366,-8.7634,-9.5477,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.5,6.5,5.0,4.0,2.5,7.5,6.5,6.5,5.0,4.0,2.5
2026-06-08,2026-06-08T23:10:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T23:20:00.000Z,1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T23:25:00.000Z,-1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T23:35:00.000Z,1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T23:40:00.000Z,1,0.910,1,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08,2026-06-08T23:50:00.000Z,1,0.880,1,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T00:10:00.000Z,-1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T00:15:00.000Z,1,0.620,0,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,-10.2660,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T00:30:00.000Z,1,0.720,1,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T00:55:00.000Z,1,0.700,1,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T01:05:00.000Z,1,0.800,1,2.2975,-6.6952,-7.1791,-7.1791,-7.1791,-8.6140,-8.3766,-6.6952,-7.1791,-7.1791,-7.1791,-8.6140,-8.3766,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,8.5,7.5,5.5,11.0,10.0,10.0,8.5,7.5,5.5
2026-06-09,2026-06-09T01:25:00.000Z,1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T01:55:00.000Z,1,0.610,0,-10.2730,-9.2002,-10.1204,-10.1204,-10.2730,-10.2730,-10.2730,-9.2002,-10.1204,-10.1204,-10.2730,-10.2730,-10.2730,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.0,,,,3.0,2.5,2.0,,,
2026-06-09,2026-06-09T02:30:00.000Z,-1,0.850,1,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T02:40:00.000Z,1,0.700,1,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T03:00:00.000Z,-1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T03:15:00.000Z,1,0.760,0,-10.1680,-4.9961,-7.6838,-7.6838,-8.3117,-9.0592,-8.6863,-7.6838,-7.6838,-8.3117,-9.0592,-8.0611,-8.9351,15.5,15.5,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,15.0,15.0,15.5,15.0,14.5,13.5,12.5,10.5,15.0,14.0,13.5,12.5,11.5,10.0
2026-06-09,2026-06-09T03:25:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T04:10:00.000Z,1,0.780,0,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,-10.1540,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T04:15:00.000Z,-1,0.770,1,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T04:20:00.000Z,-1,0.790,1,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T04:55:00.000Z,-1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T05:20:00.000Z,1,0.600,1,6.3033,-6.6533,-7.1333,-7.1333,-7.1333,0.7995,2.0012,-6.6533,-7.1333,-7.1333,-7.1333,0.7995,2.0012,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.0,24.5,23.5,22.5,20.5,25.5,25.0,24.5,23.5,22.5,20.5
2026-06-09,2026-06-09T05:25:00.000Z,-1,0.860,1,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T05:40:00.000Z,-1,0.880,1,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T05:50:00.000Z,-1,0.760,1,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T05:55:00.000Z,-1,0.640,1,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T06:00:00.000Z,-1,0.890,0,-10.0770,-9.9724,-9.9724,-9.9724,-9.9724,-10.0770,-10.0770,-9.9724,-9.9724,-9.9724,-9.9724,-10.0770,-10.0770,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.0,2.5,,,4.5,4.0,3.0,2.5,,
2026-06-09,2026-06-09T06:10:00.000Z,1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T06:25:00.000Z,1,0.820,1,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T06:45:00.000Z,1,0.520,0,-10.3360,-9.2581,-9.6185,-9.9778,-9.9778,-10.1570,-10.3360,-9.2581,-9.6185,-9.9778,-9.9778,-10.1570,-10.3360,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.0,5.0,4.5,3.0,,6.5,6.0,5.0,4.5,3.0,
2026-06-09,2026-06-09T06:50:00.000Z,-1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T06:55:00.000Z,1,0.820,1,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T07:35:00.000Z,1,0.700,1,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T07:40:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T07:45:00.000Z,-1,0.730,1,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T07:50:00.000Z,1,0.820,1,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T07:55:00.000Z,-1,0.540,1,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,8.1039,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T08:15:00.000Z,-1,0.690,0,-10.2170,-5.8001,-5.8001,-6.5039,-10.2170,-10.2170,-10.2170,-5.8001,-5.8001,-6.5039,-10.2170,-10.2170,-10.2170,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.0,,,,4.0,3.5,3.0,,,
2026-06-09,2026-06-09T08:20:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T08:40:00.000Z,1,0.850,1,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T09:00:00.000Z,-1,0.800,1,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,2026-06-09T09:25:00.000Z,-1,0.680,1,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,4.4084,,,,,,,,,,,,,,,,,,,,,,,,
